ax,ay,az,gx,gy,gz,thetaG,phiG,thetaA,phiA,theta,phi
-0.1953125000,0.0615234375,-1.0703125000,18.0458011627,36.6793899536,8.9236640930,-82.2114181518,-20.2412261962,8.9236640930,10.3249692916,7.3787150382,16.3991622924
-0.1855468750,0.0585937500,-1.0366210937,35.7175559997,27.1068706512,3.6183207035,-80.4255371093,-18.8858833312,3.6183207035,10.1321849822,8.2675981521,16.6111564636
-0.1931152343,0.0488281250,-1.0537109375,17.2519092559,18.4351139068,8.2519083023,-79.5629425048,-17.9641284942,8.2519083023,10.3745422363,8.1521253585,16.4591560363
-0.1977539062,0.0600585937,-1.0270996093,12.2137403488,25.4809169769,10.0534353256,-78.9522552490,-16.6900825500,10.0534353256,10.8800153732,7.9413328170,16.7052249908
-0.1750488281,0.0524902343,-0.9895019531,27.1832065582,19.4274806976,5.3893127441,-77.5930938720,-15.7187080383,5.3893127441,10.0183725357,8.3539476394,16.5278663635
-0.1772460937,0.0424804687,-0.9863281250,5.1984734535,3.6564886569,10.3282442092,-77.3331680297,-15.5358839035,10.3282442092,10.1782503128,7.6858911514,15.7308254241
-0.1850585937,0.0485839843,-0.9953613281,-1.0763359069,4.9618320465,12.3282442092,-77.3869857788,-15.2877922058,12.3282442092,10.5199909210,6.8993740081,15.1600790023
-0.1755371093,0.0488281250,-0.9724121093,12.3587789535,8.1755723953,8.5496187210,-76.7690505981,-14.8790140151,8.5496187210,10.2200708389,6.8140592575,14.7665395736
-0.1706542968,0.0424804687,-0.9592285156,-11.2290077209,-10.4809160232,13.5877866744,-77.3304977416,-15.4030599594,13.5877866744,10.0781478881,5.6892075538,13.6178426742
-0.1882324218,0.0537109375,-0.9943847656,-15.7557249069,-16.0000000000,14.2213745117,-78.1182861328,-16.2030601501,14.2213745117,10.7037544250,4.6218991279,12.5007295608
-0.1911621093,0.0490722656,-1.0039062500,-2.8091602325,-9.7938928604,10.9694652557,-78.2587432861,-16.6927547454,10.9694652557,10.7685403823,4.2215971946,11.8246612548
-0.1350097656,-0.0415039062,-1.0175781250,-26.5267181396,-10.5648851394,-1.7099236488,-79.5850830078,-17.2209987640,-1.7099236488,7.5515170097,2.1136684417,10.7346820831
-0.1779785156,0.0544433593,-0.9943847656,-37.3358764648,-26.2442741394,-19.9312973022,-81.4518737792,-18.5332126617,-19.9312973022,10.1326923370,0.6725835800,9.5290021896
-0.2026367187,0.0590820312,-1.0573730468,-19.0381679534,-30.6793899536,-25.6183204650,-82.4037857055,-20.0671825408,-25.6183204650,10.8322257995,0.2337395429,8.4206123352
-0.1989746093,0.0483398437,-1.0827636718,-36.7328262329,-17.2595424652,-20.2213745117,-84.2404251098,-20.9301605224,-20.2213745117,10.4026775360,-0.9853334426,7.9843921661
-0.1821289062,0.0563964843,-1.0310058593,-44.8320617675,-25.3129768371,-18.8473281860,-86.4820251464,-22.1958084106,-18.8473281860,10.0033903121,-2.2803950309,7.2114405632
-0.1948242187,0.0615234375,-1.0637207031,-22.4198474884,-40.3206100463,-26.3129768371,-87.6030197143,-24.2118396759,-26.3129768371,10.3619508743,-2.4027583599,5.9703912734
-0.2187500000,0.0517578125,-1.1191406250,-34.4045791625,-31.2519092559,-22.4580154418,-89.3232498168,-25.7744350433,-22.4580154418,11.0482168197,-3.1147179603,5.4038591384
-0.1955566406,0.0605468750,-1.0705566406,-44.8931312561,-21.7099227905,-19.6335868835,-91.5679092407,-26.8599319458,-19.6335868835,10.3358230590,-4.0778059959,5.2209825515
-0.1855468750,0.0603027343,-1.0334472656,-20.0381679534,-33.1908378601,-27.5572509765,-92.5698165893,-28.5194740295,-27.5572509765,10.1616134643,-3.8247008323,4.5514664649
-0.2048339843,0.0476074218,-1.0776367187,-25.5801525115,-36.9083976745,-26.2442741394,-93.8488235473,-30.3648948669,-26.2442741394,10.7519845962,-3.9653854370,3.9129373550
-0.2065429687,0.0578613281,-1.0703125000,-38.1145019531,-19.9465656280,-22.0687026977,-95.7545471191,-31.3622226715,-22.0687026977,10.9068202972,-4.5346751213,4.1142911911
-0.1806640625,0.0556640625,-1.0053710937,-13.8244276046,-14.6106872558,-28.6488552093,-96.4457702636,-32.0927581787,-28.6488552093,10.1720075607,-3.9741346359,4.4019947052
-0.1826171875,0.0466308593,-0.9982910156,-11.1374044418,-25.6946563720,-29.7480907440,-97.0026397705,-33.3774909973,-29.7480907440,10.3554410934,-3.4567360877,4.2029891014
-0.2001953125,0.0505371093,-1.0273437500,-27.3587779998,-17.8702297210,-24.6412220001,-98.3705749511,-34.2710037231,-24.6412220001,11.0138711929,-3.6863272190,4.4651365280
-0.1940917968,0.0605468750,-1.0065917968,-9.1450386047,1.9923664093,-28.7480907440,-98.8278274536,-34.1713867187,-28.7480907440,10.8946552276,-3.0150270462,5.5142402648
-0.1716308593,0.0427246093,-0.9675292968,3.0381679534,2.4198472499,-31.5725193023,-98.6759185791,-34.0503959655,-31.5725193023,10.0495138168,-2.0602059364,6.2973747253
-0.1816406250,0.0449218750,-0.9858398437,-15.1832065582,-3.7633588314,-27.0000000000,-99.4350814819,-34.2385635375,-27.0000000000,10.4290590286,-2.0115809440,6.7571849822
-0.2011718750,0.0595703125,-1.0258789062,-6.4198474884,10.5877866744,-27.9694652557,-99.7560729980,-33.7091751098,-27.9694652557,11.0765571594,-1.4934895038,7.8550720214
-0.1926269531,0.0488281250,-1.0122070312,11.8015270233,29.6183204650,-31.5648860931,-99.1660003662,-32.2282600402,-31.5648860931,10.7625494003,-0.3609289884,9.5499725341
-0.1801757812,0.0410156250,-0.9873046875,-5.4122138023,23.4885501861,-27.6641216278,-99.4366073608,-31.0538330078,-27.6641216278,10.3335256576,-0.1857688426,10.6657686233
-0.1965332031,0.0585937500,-1.0466308593,-6.6106872558,19.7251911163,-27.3816795349,-99.7671432495,-30.0675735473,-27.3816795349,10.6187391281,0.0335415887,11.4970350265
-0.2116699218,0.0556640625,-1.0725097656,12.5038166046,45.6335868835,-30.6488552093,-99.1419525146,-27.7858943939,-30.6488552093,11.1497545242,0.9971578598,13.3843708038
-0.1916503906,0.0488281250,-1.0407714843,-8.0152673721,43.8625946044,-25.0458011627,-99.5427169799,-25.5927639007,-25.0458011627,10.4225006103,0.9031948089,14.8042507171
-0.1967773437,0.0654296875,-1.0695800781,-1.9007634162,31.8244266510,-27.1374053955,-99.6377563476,-24.0015430450,-27.1374053955,10.4054679870,1.2033782005,15.4969720840
-0.2204589843,0.0581054687,-1.1137695312,11.7404584884,43.8778610229,-30.1526718139,-99.0507354736,-21.8076496124,-30.1526718139,11.1815481185,1.9612931251,16.7144680023
-0.2031250000,0.0488281250,-1.0749511718,-9.8931293487,53.6259536743,-23.7633590698,-99.5453948974,-19.1263523101,-23.7633590698,10.6897916793,1.6299852371,18.0898685455
-0.1848144531,0.0598144531,-1.0415039062,-6.0687022209,38.8244285583,-25.2748088836,-99.8488311767,-17.1851310729,-25.2748088836,10.0461540222,1.6130402088,18.5333499908
-0.2077636718,0.0529785156,-1.0812988281,7.4351143836,33.1984748840,-29.1526718139,-99.4770736694,-15.5252075195,-29.1526718139,10.8636913299,2.1002769470,18.7938385009
-0.1799316406,0.0529785156,-1.0024414062,5.3587784767,17.8702297210,-29.3893127441,-99.2091369628,-14.6316957473,-29.3893127441,10.1619729995,2.4596443176,18.2585430145
-0.1835937500,0.0432128906,-0.9877929687,-13.2366409301,-9.8320608139,-25.8015270233,-99.8709716796,-15.1232986450,-25.8015270233,10.5191612243,1.8975592613,16.6797733306
-0.1928710937,0.0568847656,-1.0432128906,13.5954198837,-21.3969459533,-33.5648841857,-99.1912002563,-16.1931457519,-33.5648841857,10.4594764709,2.6511175632,14.8373584747
-0.1826171875,0.0947265625,-1.0468750000,1.2748091220,-33.6259536743,-29.6870231628,-99.1274566650,-17.8744430541,-29.6870231628,9.8556566238,3.0717034339,12.6610012054
-0.2314453125,0.0446777343,-1.0710449218,6.8549618721,-46.7633590698,9.3740453720,-98.7847061157,-20.2126102447,9.3740453720,12.1834468841,3.2525084018,10.6019258499
-0.2114257812,0.0463867187,-1.1015625000,34.3740463256,-42.9694671630,3.5801527500,-97.0660018920,-22.3610839843,3.5801527500,10.8554115295,4.5807476043,8.8137464523
-0.2023925781,0.0458984375,-1.0891113281,-10.4503812789,-34.3587799072,16.2977104187,-97.5885238647,-24.0790233612,16.2977104187,10.5182189941,3.8053870201,7.6091694831
-0.1889648437,0.0681152343,-1.0449218750,4.5725193023,-42.7709922790,11.5572519302,-97.3599014282,-26.2175731658,11.5572519302,10.2293968200,3.9794549942,6.1844367980
-0.2016601562,0.0456542968,-1.0773925781,33.2137413024,-47.3816795349,3.8244274139,-95.6992111206,-28.5866565704,3.8244274139,10.5923347473,5.1518821716,4.8319001197
-0.2072753906,0.0463867187,-1.0878906250,-10.6335878372,-33.3816795349,17.0458011627,-96.2308883666,-30.2557411193,17.0458011627,10.7776889801,4.2869429588,4.3050470352
-0.1879882812,0.0620117187,-1.0354003906,-1.8778625488,-27.4351139068,14.7022905349,-96.3247833251,-31.6274967193,14.7022905349,10.2725648880,4.0699577331,4.0341825485
-0.1857910156,0.0441894531,-1.0100097656,30.1145038604,-35.9083976745,5.5725193023,-94.8190612792,-33.4229164123,5.5725193023,10.4132795333,5.1089148521,3.4649403095
-0.2067871093,0.0393066406,-1.0346679687,-10.3129768371,-28.0839691162,17.0305347442,-95.3347091674,-34.8271141052,17.0305347442,11.2941951751,4.2242932319,3.4457600116
-0.1960449218,0.0654296875,-1.0178222656,-10.7557249069,-9.8244276046,18.3511447906,-95.8724975585,-35.3183364868,18.3511447906,10.8804273605,3.6753208637,4.1434221267
-0.1735839843,0.0471191406,-0.9748535156,26.8854961395,-9.0381679534,8.2442750930,-94.5282211303,-35.7702445983,8.2442750930,10.0848302841,4.6753206253,4.6505117416
-0.1892089843,0.0327148437,-0.9885253906,-5.0534353256,-13.2900762557,16.7633590698,-94.7808914184,-36.4347496032,16.7633590698,10.8298702239,4.0385093688,5.0125875473
-0.1984863281,0.0605468750,-1.0161132812,-20.2442741394,2.1755726337,21.4809169769,-95.7931060791,-36.3259696960,21.4809169769,11.0338182449,3.0743906497,6.0082340240
-0.1809082031,0.0456542968,-0.9846191406,24.0687026977,18.7328243255,10.5190839767,-94.5896682739,-35.3893280029,10.5190839767,10.4001483917,4.0278191566,7.4631662368
-0.1794433593,0.0322265625,-0.9987792968,-11.3587789535,11.2824430465,19.9541988372,-95.1576080322,-34.8252067565,19.9541988372,10.1800661087,3.2137420177,8.3502054214
-0.2001953125,0.0644531250,-1.0402832031,-17.5496177673,18.3435115814,22.0458011627,-96.0350875854,-33.9080314636,22.0458011627,10.8726577758,2.5080676078,9.5081729888
-0.2041015625,0.0603027343,-1.0498046875,24.4427490234,38.1908378601,11.8625955581,-94.8129501342,-31.9984893798,11.8625955581,10.9844493865,3.6547644138,11.3527259826
-0.1906738281,0.0356445312,-1.0292968750,-3.4351146221,35.8167953491,19.0381679534,-94.9847030639,-30.2076492309,19.0381679534,10.4887361526,3.2530884742,12.7453422546
-0.1982421875,0.0551757812,-1.0595703125,-20.9312973022,28.1450386047,24.1145038604,-96.0312652587,-28.8003978729,24.1145038604,10.5833206176,2.3150687217,13.6172046661
-0.2153320312,0.0642089843,-1.0988769531,24.6641216278,41.3893127441,12.5648851394,-94.7980575561,-26.7309322357,12.5648851394,11.0685825347,3.5083036422,14.9939575195
-0.2050781250,0.0429687500,-1.0751953125,2.7557251453,48.7099227905,18.7862586975,-94.6602706909,-24.2954368591,18.7862586975,10.7902336120,3.4363834857,16.4335708618
-0.1918945312,0.0561523437,-1.0561523437,-20.9236640930,37.1450386047,24.9618320465,-95.7064514160,-22.4381847381,24.9618320465,10.2836399078,2.4808361530,17.0897464752
-0.2072753906,0.0693359375,-1.0866699218,24.0305347442,33.5648841857,12.6641225814,-94.5049209594,-20.7599411010,12.6641225814,10.7776832580,3.6679646968,17.5694446563
-0.2082519531,0.0373535156,-1.0822753906,9.6946563720,43.3282432556,17.3282451629,-94.0201873779,-18.5935287475,17.3282451629,10.8854331970,3.8209630966,18.4082927703
-0.1821289062,0.0498046875,-1.0246582031,-20.5725193023,39.1374053955,25.6106872558,-95.0488128662,-16.6366577148,25.6106872558,10.0671930313,2.7844657897,18.8204689025
-0.1799316406,0.0625000000,-1.0107421875,15.6106872558,24.0229015350,14.9465646743,-94.2682800292,-15.4355125427,14.9465646743,10.0751647949,3.5528182983,18.5296459197
-0.1975097656,0.0371093750,-1.0314941406,15.9541988372,22.3511447906,14.7633590698,-93.4705734252,-14.3179550170,14.7633590698,10.8329076766,4.0014996528,18.3250598907
-0.1840820312,0.0495605468,-1.0004882812,-20.2671756744,26.6335868835,24.9160308837,-94.4839324951,-12.9862756729,24.9160308837,10.4128875732,2.9582943916,18.2701606750
-0.1665039062,0.0615234375,-0.9516601562,6.2442746162,15.2748088836,17.0763359069,-94.1717224121,-12.2225351333,17.0763359069,9.9038429260,3.3264935016,17.6643924713
-0.1740722656,0.0415039062,-0.9731445312,20.8091602325,-2.0992367267,11.8244276046,-93.1312637329,-12.3274965286,11.8244276046,10.1325664520,4.0725135803,16.4454021453
-0.1870117187,0.0422363281,-0.9909667968,-18.2900772094,-0.6641221523,22.5343513488,-94.0457687377,-12.3607025146,22.5343513488,10.6774997711,3.0440478324,15.5519914627
-0.1740722656,0.0617675781,-0.9667968750,-8.2595415115,1.3893129825,19.7328243255,-94.4587478637,-12.2912368774,19.7328243255,10.1864452362,2.7760949134,14.8062057495
-0.1633300781,0.0432128906,-0.9543457031,20.5954189300,-16.8015270233,10.9847326278,-93.4289779663,-13.1313133239,10.9847326278,9.7019605636,3.6183087825,13.3265037536
-0.1872558593,0.0344238281,-1.0085449218,-16.4961833953,-28.4885501861,19.9465656280,-94.2537841796,-14.5557403564,19.9465656280,10.5123100280,2.6627817153,11.6936111450
-0.1931152343,0.0632324218,-1.0244140625,-21.3358783721,-21.8702297210,21.1297702789,-95.3205795288,-15.6492519378,21.1297702789,10.6558923721,1.8772609710,10.6084690093
-0.1787109375,0.0502929687,-1.0017089843,15.2213745117,-24.2595424652,11.0916032791,-94.5595092773,-16.8622283935,11.0916032791,10.1030263900,2.6670265197,9.5016222000
-0.1811523437,0.0375976562,-1.0249023437,-14.4809160232,-41.6870231628,17.9541988372,-95.2835540771,-18.9465789794,17.9541988372,10.0169506072,1.9618634223,7.8072228431
-0.2043457031,0.0622558593,-1.0800781250,-31.4503822326,-43.1450386047,21.6259536743,-96.8560714721,-21.1038303375,21.6259536743,10.6961193084,0.8171688079,6.4068932533
-0.1936035156,0.0483398437,-1.0656738281,9.7938928604,-31.6335868835,10.6335878372,-96.3663787841,-22.6855087280,10.6335878372,10.2864103317,1.4941487312,5.6443934440
-0.1884765625,0.0458984375,-1.0590820312,-28.5954189300,-45.0000000000,19.9847335815,-97.7961502075,-24.9355087280,19.9847335815,10.0815715789,0.4211994647,4.3974704742
-0.2082519531,0.0715332031,-1.0993652343,-27.1832065582,-48.3053436279,18.8625946044,-99.1553115844,-27.3507766723,18.8625946044,10.7042922973,-0.2485685348,3.2905166149
-0.2055664062,0.0520019531,-1.0886230468,8.6870231628,-32.8244285583,9.5343513488,-98.7209625244,-28.9919986724,9.5343513488,10.6814413070,0.5610306262,3.0041172504
-0.1911621093,0.0407714843,-1.0490722656,-24.6641216278,-32.2671737670,18.2137413024,-99.9541702270,-30.6053581237,18.2137413024,10.3195180892,-0.2429058313,2.7300724983
-0.1928710937,0.0625000000,-1.0468750000,-30.3358783721,-40.9007644653,18.7786254882,-101.4709625244,-32.6503982543,18.7786254882,10.4206895828,-0.9917193412,2.1453826427
-0.2058105468,0.0578613281,-1.0678710937,11.0992364883,-30.5267181396,7.8015265464,-100.9160003662,-34.1767349243,7.8015265464,10.8932504653,0.0855860424,2.1601772308
-0.1923828125,0.0400390625,-1.0327148437,-14.4351148605,-17.0000000000,15.7022905349,-101.6377563476,-35.0267333984,15.7022905349,10.5448350906,-0.2133286952,2.6953759193
-0.1767578125,0.0605468750,-0.9875488281,-29.0458011627,-18.8015270233,19.4427490234,-103.0900497436,-35.9668083190,19.4427490234,10.1290874481,-0.8977242469,3.0113677978
-0.1894531250,0.0583496093,-1.0000000000,15.4427480697,-19.8167934417,7.0763359069,-102.3179092407,-36.9576492309,7.0763359069,10.7099285125,0.3854260444,3.3239383697
-0.1975097656,0.0378417968,-1.0185546875,-0.7480916023,-4.4122138023,12.6259546279,-102.3553161621,-37.1782608032,12.6259546279,10.9667491912,0.6091421127,4.2828412055
-0.1835937500,0.0541992187,-0.9826660156,-21.4427490234,6.3969464302,19.0458011627,-103.4274520874,-36.8584136962,19.0458011627,10.5669956207,0.0719601821,5.4973344802
-0.1745605468,0.0595703125,-0.9670410156,20.3282451629,2.1679389476,7.6335878372,-102.4110412597,-36.7500152587,7.6335878372,10.2133235931,1.4454779624,6.2968707084
-0.1970214843,0.0458984375,-1.0173339843,18.5114498138,5.3664121627,8.5038166046,-101.4854660034,-36.4816932678,8.5038166046,10.9496068954,2.3958179950,7.2228541374
-0.1989746093,0.0524902343,-1.0297851562,-11.0458011627,21.0000000000,17.9923667907,-102.0377578735,-35.4316940307,17.9923667907,10.9220638275,1.9967571258,8.6702356338
-0.1816406250,0.0673828125,-1.0017089843,22.4122142791,26.5038166046,9.6106872558,-100.9171447753,-34.1065025329,9.6106872558,10.2551269531,3.2177822589,10.0343818664
-0.1848144531,0.0502929687,-1.0288085937,34.6335868835,18.8167934417,5.9389314651,-99.1854629516,-33.1656646728,5.9389314651,10.1720619201,4.6202373504,10.8547477722
-0.2080078125,0.0495605468,-1.0825195312,0.2061068773,24.2061061859,16.1297702789,-99.1751556396,-31.9553585052,16.1297702789,10.8657894134,4.3221049308,11.8851642608
-0.1989746093,0.0695800781,-1.0710449218,31.3282451629,39.9160308837,9.1297712326,-97.6087417602,-29.9595565795,9.1297712326,10.5025663375,5.5534334182,13.3742065429
-0.1923828125,0.0480957031,-1.0512695312,39.5343513488,30.7862586975,6.1450381278,-95.6320266723,-28.4202442169,6.1450381278,10.3598041534,6.7871379852,14.2304630279
-0.2058105468,0.0549316406,-1.0800781250,3.6335878372,24.5877857208,15.8320608139,-95.4503479003,-27.1908550262,15.8320608139,10.7748641967,6.3525128364,14.7571048736
-0.2114257812,0.0725097656,-1.0903320312,29.2213745117,37.4732818603,10.3053436279,-93.9892807006,-25.3171901702,10.3053436279,10.9504051208,7.2018442153,15.7787160873
-0.1906738281,0.0471191406,-1.0478515625,43.2824440002,37.4580154418,6.4274806976,-91.8251571655,-23.4442901611,6.4274806976,10.3028831481,8.3410463333,16.5493068695
-0.1862792968,0.0458984375,-1.0424804687,5.2977099418,22.1068706512,15.5877866744,-91.5602722167,-22.3389472961,15.5877866744,10.1215705871,7.6873030662,16.5246887207
-0.2065429687,0.0651855468,-1.0581054687,32.7709922790,25.7938938140,8.6870231628,-89.9217224121,-21.0492534637,8.6870231628,11.0249023437,8.4459991455,16.7959613800
-0.1813964843,0.0424804687,-1.0146484375,31.8549613952,28.6412220001,8.9083967208,-88.3289718627,-19.6171932220,8.9083967208,10.1274356842,8.8869409561,17.0129356384
-0.1677246093,0.0454101562,-0.9846191406,-6.3129773139,13.7404584884,18.1221370697,-88.6446228027,-18.9301700592,18.1221370697,9.6571664810,7.6760687828,16.4935417175
-0.1843261718,0.0607910156,-0.9975585937,15.4045801162,4.6641221046,11.6335878372,-87.8743972778,-18.6969642639,11.6335878372,10.4499216079,7.6937589645,15.7852249145
-0.1872558593,0.0400390625,-0.9960937500,26.2824420928,10.7022905349,8.7022905349,-86.5602722167,-18.1618499755,8.7022905349,10.6383905410,7.9960355758,15.4680471420
-0.1728515625,0.0363769531,-0.9650878906,-12.9007635116,7.4045801162,19.0687026977,-87.2053070068,-17.7916202545,19.0687026977,10.1472110748,6.5670742988,14.9846162796
-0.1708984375,0.0561523437,-0.9575195312,-7.5419845581,-9.6412210464,16.0458011627,-87.5824050903,-18.2736816406,16.0458011627,10.1026172637,5.7570919990,13.8425645828
-0.1845703125,0.0488281250,-0.9965820312,14.9847326278,-13.1832065582,9.8396949768,-86.8331680297,-18.9328422546,9.8396949768,10.4801902770,5.9441046714,12.7779216766
-0.1862792968,0.0363769531,-1.0080566406,-19.4656486511,-7.4656486511,19.3129768371,-87.8064498901,-19.3061256408,19.3129768371,10.4629535675,4.5300459861,12.1133861541
